ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
747,76,-1133.6597,449.1763,-51.289234,0,0,0,
748,76,-1153.0052,449.1763,-100.36971,0,0,0,
749,76,-1154.4594,449.1763,8.771936,0,0,0,
750,76,-1093.142,449.1763,20.71526,0,0,0,
751,76,-1048.8188,449.1763,-2.4582577,0,0,0,
752,76,-1073.4801,449.1763,-73.57887,0,0,0,
753,76,-1058.7737,449.1763,-31.249783,0,0,0,
754,76,-994.56525,449.1763,-49.273758,0,0,0,
755,76,-988.4127,449.1763,-3.2287445,0,0,0,
756,76,-996.1069,449.1763,-102.50433,0,0,0,
757,76,-927.1208,449.1763,16.54607,0,0,0,
758,76,-867.09686,449.1763,4.784193,0,0,0,
759,76,-872.76746,449.1763,-33.983215,0,0,0,
760,76,-1017.3799,449.1763,212.98991,0,0,0,
761,76,-1043.1791,422.8875,318.2962,0,0,0,
762,76,-1038.6846,421.99194,369.7912,0,0,0,
763,76,-982.2401,421.9683,390.20578,0,0,0,
764,76,-973.40533,422.8875,326.55545,0,0,0,
765,76,-893.3121,422.8875,303.62695,0,0,0,
766,76,-830.74475,422.8875,407.06967,0,0,0,
767,76,-856.4647,422.8875,475.99274,0,0,0,
768,76,-939.51587,420.7394,473.8853,0,0,0,
769,76,-1023.282,417.96017,513.07117,0,0,0,
770,76,-1069.2363,417.76218,465.76956,0,0,0,
771,76,-968.71466,418.96545,518.2824,0,0,0,
772,76,-913.2959,420.26413,551.51843,0,0,0,
773,76,-855.757,422.58188,542.1798,0,0,0,
774,76,-802.52295,422.8875,540.36914,0,0,0,
775,76,-770.88745,422.8875,507.28018,0,0,0,
776,76,-790.33356,422.8875,460.67386,0,0,0,
777,76,-783.0146,422.8875,323.43042,0,0,0,
778,76,-860.5249,422.8875,253.76137,0,0,0,
779,76,-848.0923,422.8875,176.31459,0,0,0,
780,76,-862.23016,422.8875,312.1048,0,0,0,
781,76,-811.04004,422.8875,189.02444,0,0,0,
782,76,-821.05994,436.52664,91.2263,0,0,0,
783,76,-780.03015,422.8875,200.6365,0,0,0,
784,76,-740.7469,422.8875,206.46036,0,0,0,
785,76,-764.99884,422.8875,131.46367,0,0,0,
786,76,-897.8616,422.8875,245.2291,0,0,0,
787,76,-936.10944,422.8875,288.29584,0,0,0,
788,76,-716.21216,422.8875,271.15234,0,0,0,
789,76,-791.34845,422.8875,291.95944,0,0,0,
790,76,-710.9765,422.8875,377.41074,0,0,0,
791,76,-670.8639,422.8875,449.84534,0,0,0,
792,76,-702.2906,422.8875,533.93085,0,0,0,
793,76,-636.39655,422.8875,611.8157,0,0,0,
794,76,-577.2265,422.8875,570.49664,0,0,0,
795,76,-569.90436,422.8875,505.7014,0,0,0,
796,76,-621.5729,422.8875,402.18085,0,0,0,
797,76,-639.77136,422.8875,328.62592,0,0,0,
798,76,-645.2372,422.8875,239.03975,0,0,0,
799,76,-580.8939,422.8875,197.34486,0,0,0,
800,76,-400.892,422.8875,324.4164,0,0,0,
801,76,-342.41855,422.8875,370.6794,0,0,0,
802,76,-280.07983,422.8875,266.8516,0,0,0,
803,76,-356.12308,422.88754,210.95502,0,0,0,
804,76,-364.23294,422.8875,150.14365,0,0,0,
805,76,-436.72003,422.8875,137.00386,0,0,0,
806,76,-481.54837,422.8875,176.03816,0,0,0,
807,76,-445.14178,422.8875,234.22614,0,0,0,
808,76,-400.6103,422.8875,301.36002,0,0,0,
809,76,-342.76437,422.8875,274.7289,0,0,0,
810,76,-393.0377,422.8875,248.65392,0,0,0,
811,76,-426.817,422.8875,333.65305,0,0,0,
812,76,-448.3607,422.8875,389.5069,0,0,0,
813,76,-391.0906,422.8875,453.48865,0,0,0,
814,76,-313.79495,422.8875,433.395,0,0,0,
815,76,-241.6703,422.8875,397.1888,0,0,0,
816,76,-193.80222,422.8875,371.76434,0,0,0,
817,76,-234.52914,422.8875,323.80545,0,0,0,
818,76,-280.6095,422.8875,332.65433,0,0,0,
819,76,-300.61353,422.88748,374.85385,0,0,0,
820,89,-92.64031,422.8875,381.3789,0,0,0,
821,89,-91.14719,422.8875,314.903,0,0,0,
822,89,-28.581282,422.8875,330.9927,0,0,0,
823,89,-58.67509,422.8875,245.45325,0,0,0,
824,89,-93.46428,422.8875,224.9462,0,0,0,
825,89,-144.85382,422.8875,222.9448,0,0,0,
826,89,-159.28557,422.8875,257.47495,0,0,0,
827,89,-105.70439,422.8875,278.69296,0,0,0,
828,89,-46.266827,422.8875,376.01855,0,0,0,
829,89,-9.906393,422.8875,301.27036,0,0,0,
830,77,-2090.3728,336.6681,790.56055,0,0,0,
831,77,-2060.86,336.6681,872.3087,0,0,0,
832,77,-2016.0266,336.6681,808.75415,0,0,0,
833,77,-1924.6879,336.6681,821.9442,0,0,0,
834,77,-1854.918,336.6681,810.03503,0,0,0,
835,77,-1953.899,336.6681,722.4238,0,0,0,
836,77,-1948.6554,336.6681,640.61066,0,0,0,
837,77,-1930.346,336.6681,746.1054,0,0,0,
838,77,-2055.316,336.6681,621.5385,0,0,0,
839,77,-2086.4795,336.6681,694.0318,0,0,0,
840,77,-1962.3247,336.6681,520.33295,0,0,0,
841,77,-1944.265,336.6681,556.0215,0,0,0,
842,77,-1920.1741,336.6681,468.0578,0,0,0,
843,77,-1913.6772,336.6681,421.66306,0,0,0,
844,77,-1851.754,336.6681,451.55872,0,0,0,
845,77,-1874.5972,336.6681,549.84863,0,0,0,
846,77,-1827.1449,336.6681,636.3068,0,0,0,
847,77,-1821.9071,336.6681,685.4952,0,0,0,
848,77,-1742.5436,336.6681,630.21027,0,0,0,
849,77,-1774.2725,336.66806,555.764,0,0,0,
850,77,-1761.1017,336.66803,462.4097,0,0,0,
851,77,-1681.7311,336.6681,414.4841,0,0,0,
852,77,-1752.7115,336.6681,413.59793,0,0,0,
853,77,-1800.2799,336.66806,499.99713,0,0,0,
854,77,-1714.1393,336.6681,550.06964,0,0,0,
855,77,-1666.7115,336.6681,706.08356,0,0,0,
856,77,-1609.7109,336.6681,700.1628,0,0,0,
857,77,-1581.3645,336.6681,642.3517,0,0,0,
858,77,-1648.0125,336.6681,639.5932,0,0,0,
859,77,-1575.73,336.6681,532.6831,0,0,0,
860,77,-1634.1854,336.6681,542.3837,0,0,0,
861,77,-1579.0662,336.6681,581.5491,0,0,0,
862,77,-1611.4016,336.6681,473.67694,0,0,0,
863,77,-1632.4744,336.6681,381.69363,0,0,0,
864,77,-1576.6783,336.6681,435.1057,0,0,0,
865,77,-1506.3107,336.6681,539.5683,0,0,0,
866,77,-1500.3749,336.6681,607.53754,0,0,0,
867,77,-1525.6666,336.6681,684.77795,0,0,0,
868,77,-1500.3811,336.6681,450.7419,0,0,0,
869,77,-1676.5575,336.6681,367.05008,0,0,0,
